model_id,event_id,node_type,node_id,timesteps,oscillation_score,direction_changes,peaks_troughs,mean_curvature,normalized_tv,std_dev,value_range,min_value,max_value,rank
2,37,2,1466,51,7.186538963245674,3,0,0.0362101185078525,1.141387079332815,1.6541016912571609,3.929821014404297,37.33729553222656,41.26711654663086,4.0
2,37,2,3620,51,5.150645718926956,1,0,0.01799984367526351,1.0888436767079497,0.9882161462413243,2.9211883544921875,42.949737548828125,45.87092590332031,5.0
2,42,1,193,159,16.099278628568705,6,0,0.0279974394904459,1.8640069308333644,3.5154478351373966,10.515329999999999,31.894033,42.409363,1.0
2,42,1,194,159,16.015632426953783,6,0,0.02621550318471333,1.8338846804880409,3.4824851748812105,10.505178,31.884287,42.389465,2.0
2,42,1,58,159,12.726547989448735,6,0,0.03118701273885345,1.5209012835460791,3.0141667910383383,7.92492,34.895866,42.820786,3.0
2,42,1,21,159,12.551170127780363,4,0,0.02893582165605104,1.5125520920576419,2.964655413210928,7.880279999999999,33.99816,41.87844,4.0
2,42,1,123,159,12.527431531715079,2,0,0.013621726114650071,1.2714062115358191,2.904289983396492,8.290993,31.806221,40.097214,5.0
2,42,2,1464,159,14.15230886809677,4,0,0.018571792894108236,1.1132787403375244,3.620904939715442,9.209087371826172,33.073917388916016,42.28300476074219,1.0
2,42,2,1465,159,13.638751086926488,6,0,0.0208717637760624,1.1179439605978676,3.489135564394537,8.750480651855469,33.53253173828125,42.28301239013672,2.0
2,42,2,1463,159,10.186891378009795,8,0,0.022949461724347992,1.4220695874721294,2.498854000936016,5.896522521972656,36.386512756347656,42.28303527832031,3.0
2,42,2,4236,159,9.627985486898078,26,12,0.02045389649215036,8.021650432772855,0.08976871228840168,0.32349395751953125,40.8438720703125,41.16736602783203,4.0
2,42,2,1466,159,9.330567077095361,10,0,0.024526851192401836,1.3553128955565197,2.256255766118718,5.298103332519538,36.98493957519531,42.28304290771485,5.0
2,44,1,185,399,16.359946143996552,9,0,0.02692590176322409,5.0517334192238845,2.906755708208196,8.227525,37.13333,45.360855,1.0
2,44,1,184,399,16.268141407322762,9,0,0.02663650377833758,5.037369584272981,2.887008414166567,8.170602000000002,37.13333,45.303932,2.0
2,44,1,182,399,16.13453354579782,9,0,0.02643613350125968,5.006447966279943,2.84104980265763,8.122405999999998,37.079166,45.201572,3.0
2,44,1,3,399,15.33294825188726,7,0,0.011007380352644962,3.2732257815098005,2.3936861344746974,9.842262999999996,27.345407,37.18767,4.0
2,44,1,2,399,15.031402314549675,7,0,0.01182059949622136,3.41081808343818,2.387920255021722,9.363507000000002,28.838373,38.20188,5.0
2,44,2,1156,399,9.939044202724034,7,0,0.0019390673120916282,1.0831268624410009,1.7626045516735434,7.260955810546875,45.175106048583984,52.43606185913086,1.0
2,44,2,1205,399,9.920771098637026,7,0,0.0018862957317823843,1.0824739770157061,1.7620474458384234,7.242256164550781,45.191505432128906,52.43376159667969,2.0
2,44,2,9,399,9.742026047518157,0,0,0.0020195506982300672,1.0,1.6010791585171857,7.458408355712891,39.41407012939453,46.87247848510742,3.0
2,44,2,434,399,9.717041861426384,7,0,0.0025483715143853045,1.0747508245282422,1.5288808898581308,7.348072052001953,40.53738784790039,47.885459899902344,4.0
2,44,2,1765,399,9.240476669246187,1,0,0.002045629006489062,1.0164022687021217,1.6150704134185956,6.851551055908203,38.42759704589844,45.27914810180664,5.0
2,51,1,193,399,19.01120305356001,5,0,0.013116541561713083,2.826352214271579,3.2011606863208097,13.309614,28.789911,42.099525,1.0
2,51,1,194,399,18.81944249663917,5,0,0.01240643576826199,2.7545152543984814,3.1218622719992006,13.290724,28.789911,42.080635,2.0
2,51,1,123,399,16.04845111041777,7,0,0.005971065491183778,1.1182362382779307,3.231433126839374,11.947123999999999,28.315256,40.26238,3.0
2,51,1,11,399,16.01513219006891,5,0,0.00730776826196463,2.664960461617495,2.6935950032793414,10.9008,31.41,42.3108,4.0
2,51,1,3,399,15.747885331191215,7,0,0.00624207808564228,1.1744638678422834,2.8463492148820273,12.082048999999998,27.345407,39.427456,5.0
2,51,2,1464,399,13.498431045402581,5,0,0.006777381416532195,1.0786490832080715,3.035464887954844,9.47108459472657,32.884788513183594,42.35587310791016,1.0
2,51,2,1465,399,12.920623952881407,9,0,0.007134098850509574,1.1024989445618576,2.8998914777484717,8.936420440673828,33.419464111328125,42.35588455200195,2.0
2,51,2,9,399,11.104989700070464,5,0,0.0022667373157573135,1.103259834992794,1.9066264016946157,8.356365203857422,39.41407012939453,47.77043533325195,3.0
2,51,2,14,399,10.430936152755358,5,0,0.0016249361206361812,1.1126120475162116,1.8613902235211126,7.662757873535156,40.10770797729492,47.77046585083008,4.0
2,51,2,1850,399,10.415164885579651,9,0,0.003967477332434451,1.2833666440076121,1.7836473022428063,7.502887725830078,38.6334342956543,46.136322021484375,5.0
2,52,1,193,399,19.514781565764135,5,0,0.005780856423173718,1.480773919836385,4.491747999973977,13.644668999999997,28.789911,42.43458,1.0
2,52,1,194,399,19.47029363561802,5,0,0.005678236775818448,1.4803376861669506,4.4699459969634825,13.626143000000003,28.789911,42.416054,2.0
2,52,1,123,399,18.148287998782983,3,0,0.005722614609571844,1.0967612207558872,4.2566311155366225,12.932773999999998,28.315256,41.24803,3.0
2,52,1,3,399,17.442401588985177,3,0,0.005804420654911895,1.1032947982185175,3.6649655190951047,12.962463,27.345407,40.30787,4.0
2,52,1,2,399,17.07388514790665,3,0,0.00609121158690178,1.0966552723790448,3.6923624707229585,12.524697,28.838373,41.36307,5.0
2,52,2,1464,399,15.805145523567504,5,0,0.006667475856521639,1.0577650522590407,4.114639069731965,10.554481506347656,32.884788513183594,43.43927001953125,1.0
2,52,2,1465,399,15.170536031060568,9,0,0.007456128483155019,1.0905196536708197,3.926122117636971,10.019813537597656,33.419464111328125,43.43927764892578,2.0
2,52,2,1463,399,11.583332944786623,7,0,0.007544231655015188,1.317592183101889,2.8340338040297692,7.331809997558594,36.10747146606445,43.43928146362305,3.0
2,52,2,9,399,11.401292599707809,1,0,0.0026368782562332374,1.0776294013505552,2.082319052196195,8.52615737915039,39.41407012939453,47.94022750854492,4.0
2,52,2,291,399,11.251708186022274,1,0,0.00415280243611749,1.0448847248921418,2.04076174817337,8.45553207397461,34.983699798583984,43.439231872558594,5.0
2,53,1,196,51,8.41821866983535,2,0,0.039583897959183226,1.3644611531227784,1.8724359952476093,4.792186999999998,38.69083,43.483017,1.0
2,53,1,195,51,8.157203798541651,2,0,0.035954346938775694,1.3466793406143618,1.8074739082193847,4.6226059999999976,38.73395,43.356556,2.0
2,53,1,130,51,6.093717986861691,1,0,0.025048102040816717,1.3159568262198982,1.0736217074522139,3.5484499999999954,43.431057,46.979507,3.0
2,53,1,40,51,5.9891946798304945,1,0,0.01759904081632694,1.584974245790502,0.8537934541707671,3.414005000000003,37.800835,41.21484,4.0
2,53,1,192,51,5.9367831589911075,1,0,0.03204051020408168,1.7896695315167483,0.84064510491826,3.1396640000000033,37.925163,41.064827,5.0
2,53,2,1464,51,8.563262125252004,1,0,0.03147646845603476,1.0003745331437375,1.9069311132523417,5.459270477294922,35.789344787597656,41.24861526489258,1.0
2,53,2,1465,51,8.563135495784262,1,0,0.03151422617386827,1.0003738469268035,1.9069666806731804,5.459087371826172,35.78954315185547,41.24863052368164,2.0
2,53,2,1463,51,8.026330513991779,2,0,0.043722892294124974,1.1278979829998341,1.7925399838078193,4.7692222595214915,36.47942733764648,41.24864959716797,3.0
2,53,2,1466,51,7.408358271871469,3,0,0.05708912440708734,1.2593331789939062,1.608587434942596,4.08642578125,37.162322998046875,41.248748779296875,4.0
2,53,2,3620,51,5.550601014769455,1,0,0.01857640791912526,1.0683485552639354,1.1643523284592072,3.1379966735839844,42.714149475097656,45.85214614868164,5.0
2,54,1,194,51,12.97452057118617,3,0,0.04865587755102041,1.5074660004148948,2.3419554174333466,8.710621000000003,33.297737,42.008358,1.0
2,54,1,193,51,12.952967634392198,3,0,0.050567081632653194,1.507158340803332,2.3547168676874164,8.671353000000003,33.35744,42.028793,2.0
2,54,1,58,51,9.80396227449678,1,0,0.08736724489795884,1.1456728837851315,1.7578256115080921,6.805618000000003,35.64716,42.452778,3.0
2,54,1,21,51,9.788767063387809,1,0,0.08186573469387738,1.1504477421119077,1.7767381639594957,6.7579080000000005,34.739864,41.497772,4.0
2,54,1,20,51,9.78443720500016,1,0,0.09574785714285702,1.1337099176280687,1.811711824836447,6.728020000000001,35.15407,41.88209,5.0
2,54,2,1465,51,10.632268427019198,0,0,0.04154368809291294,1.0,2.397324903968874,7.135066986083984,34.60884475708008,41.74391174316406,1.0
2,54,2,1464,51,10.631800446401252,0,0,0.041578253921198544,1.0,2.397310962589751,7.13458251953125,34.609317779541016,41.743900299072266,2.0
2,54,2,1463,51,8.658834963058636,2,1,0.070007012814891,1.189644169069976,1.9541110175599894,5.044868469238281,36.69907760620117,41.74394607543945,3.0
2,54,2,1466,51,8.185578339454214,4,1,0.06634614905532496,1.2116590696158336,1.8221215341094985,4.470619201660163,37.27336120605469,41.74398040771485,4.0
2,54,2,3620,51,6.149886224305804,1,0,0.038624588324098735,1.1156952424916078,1.1316678557788042,3.7682647705078125,42.42291259765625,46.19117736816406,5.0
2,59,1,196,51,8.110886436495143,2,0,0.01759489795918309,1.015240278449599,1.9738668363139864,4.754899999999999,38.63002,43.38492,1.0
2,59,1,195,51,7.961987028433582,3,0,0.016674918367347052,1.016047772877881,1.903812597260892,4.578329999999994,38.67981,43.25814,2.0
2,59,1,100,51,6.533140626185217,3,0,0.01311144897959178,1.0198854833208233,1.2562317311078435,3.9080769999999987,42.726433,46.63451,3.0
2,59,1,130,51,6.143378659491616,3,0,0.013717102040815537,1.0295811478110048,1.2283520261608178,3.515177999999999,43.155952,46.67113,4.0
2,59,1,79,51,5.880288888648908,3,0,0.00954820408163157,1.0507856077489486,0.9941012415362993,3.521922999999994,38.205547,41.72747,5.0
2,59,2,1465,51,7.716628022898395,1,0,0.028600420270648193,1.0027734643202537,1.8293047535669196,4.650318145751946,36.6081428527832,41.25846099853515,1.0
2,59,2,1464,51,7.716589204494071,1,0,0.02861972730986926,1.0027734529448147,1.8292595172699782,4.650337219238281,36.60810852050781,41.258445739746094,2.0
2,59,2,1463,51,7.706539711055886,1,0,0.0284271240234375,1.0027815142356304,1.8291998016117765,4.6396026611328125,36.61888122558594,41.25848388671875,3.0
2,59,2,1466,51,7.245022441271408,5,0,0.03433889272261625,1.1188313309455202,1.6284392811577126,3.8352317810058594,37.423336029052734,41.258567810058594,4.0
2,59,2,3620,51,4.8177484799288095,1,0,0.013908931187220691,1.1025472880818878,0.8235965987561561,2.7689743041992188,43.10012435913086,45.86909866333008,5.0
2,60,1,193,399,19.25762335266353,5,0,0.011928007556675063,2.676872043021393,3.281504071246993,13.642515,28.789911,42.432426,1.0
2,60,1,194,399,19.083852430484285,5,0,0.011414566750629788,2.6054439569972163,3.2163476312676624,13.623583,28.789911,42.413494,2.0
2,60,1,11,399,16.7769751669216,5,0,0.008646622166246787,2.66802084315719,2.791353988273454,11.600162000000001,31.41,43.010162,3.0
2,60,1,12,399,16.353321419349193,5,0,0.008264415617128184,2.697161411781889,2.7385515797378797,11.173794000000001,31.620579,42.794373,4.0
2,60,1,123,399,15.948528371472136,5,0,0.0049836045340046755,1.146683244916643,3.029561846586727,12.110646999999997,28.315256,40.425903,5.0
2,60,2,1464,399,13.850868673169101,5,0,0.006499927049920319,1.1121139580630186,3.1183911015808246,9.707893371582031,32.884788513183594,42.592681884765625,1.0
2,60,2,1465,399,13.286480268363675,7,0,0.006848102252489302,1.1446928877405855,3.006516010443311,9.173229217529297,33.419464111328125,42.59269332885742,2.0
2,60,2,9,399,10.979408080835332,1,0,0.0026895729660686863,1.077811169209207,1.7693845571946352,8.491973876953125,39.41407012939453,47.906044006347656,3.0
2,60,2,1850,399,10.42605670998018,7,0,0.003938420293313488,1.250763813589251,1.7111786112458391,7.679950714111328,38.6334342956543,46.313385009765625,4.0
2,60,2,14,399,10.313700401164976,1,0,0.0021109304740387245,1.0847313363841147,1.732798439772847,7.798328399658203,40.10770797729492,47.906036376953125,5.0
2,61,1,193,159,17.382820763777357,6,0,0.04906070063694265,2.250766515788575,3.5131476606566068,11.449861999999996,31.122343,42.572205,1.0
2,61,1,194,159,17.35493500681884,6,0,0.04868694267515942,2.2389477339846287,3.506351173191177,11.443038000000001,31.110455,42.553493,2.0
2,61,1,123,159,14.304107464729091,10,0,0.01907027388535078,1.013589748771996,3.1045371447272974,9.994666000000002,30.71705,40.711716,3.0
2,61,1,11,159,13.644470791116229,3,0,0.025167815286624238,1.7858237155241805,2.653352049327949,9.211383999999995,34.086826,43.29821,4.0
2,61,1,12,159,13.487477210616479,3,0,0.025536407643311936,1.7781368825058481,2.6253770158997742,9.087414000000003,33.992886,43.0803,5.0
2,61,2,1464,159,14.228566926253734,3,0,0.02152687121348794,1.0040242727970938,3.3872326674033415,9.779712677001953,33.142513275146484,42.92222595214844,1.0
2,61,2,1465,159,13.631794328662695,5,0,0.022808415115259346,1.0336085533084984,3.245403170122826,9.21310043334961,33.70913314819336,42.92223358154297,2.0
2,61,2,1463,159,10.099449469912383,5,1,0.024123125015550088,1.23911958477787,2.3949527281829384,6.259738922119141,36.66250228881836,42.9222412109375,3.0
2,61,2,1466,159,9.408566710788541,7,0,0.021683541073161325,1.191540958334889,2.2242661483043866,5.721160888671875,37.20108413696289,42.922245025634766,4.0
2,61,2,1206,159,8.608010056526245,25,8,0.014959177393822335,7.2312363400083575,0.06139197122280138,0.3228950500488281,51.48773193359375,51.81062698364258,5.0
2,62,1,194,159,10.898105315977716,9,0,0.017523235668789543,1.8638147704652648,1.6923189285425067,7.227098000000005,35.020092,42.24719,1.0
2,62,1,193,159,10.775463143373072,9,0,0.01881657324840743,1.9177010350010646,1.6326339185769927,7.112069999999996,35.15411,42.26618,2.0
2,62,1,24,159,9.302968443792496,9,0,0.014788101910828008,1.7573310293687003,1.201653949241205,6.280189,37.175816,43.456005,3.0
2,62,1,40,159,9.241802933563243,9,0,0.01696800000000003,1.8974049005712146,1.2077185802983235,6.043621999999999,37.624508,43.66813,4.0
2,62,1,11,159,9.204840442862217,7,0,0.013577993630573217,1.5556540932291056,1.1284683205353179,6.576165000000003,36.044655,42.62082,5.0
2,62,2,493,159,10.622878563358991,21,6,0.009646105918155444,9.62952302631579,0.036607554487228286,0.12060546875,42.719364166259766,42.839969635009766,1.0
2,62,2,1465,159,10.285563475292296,1,0,0.01220661819360827,1.0066509750726298,2.0118229876412785,7.401721954345703,35.434814453125,42.8365364074707,2.0
2,62,2,1464,159,10.285495123746644,1,0,0.012233466859076524,1.0066505145335698,2.0118131126790373,7.401660919189453,35.43486404418945,42.836524963378906,3.0
2,62,2,1463,159,9.259918969520076,3,0,0.017467231507514114,1.1311946537509825,1.8966055337662355,6.217395782470703,36.61914825439453,42.836544036865234,4.0
2,62,2,4245,159,9.032907670624683,17,9,0.004382722696681022,8.152858848500928,0.02811471877672142,0.115020751953125,40.64950942993164,40.764530181884766,5.0
2,65,1,193,399,21.02628242411672,9,0,0.015389395465994955,2.423380237496279,4.708716485726613,13.863375000000001,28.789911,42.653286,1.0
2,65,1,194,399,20.832284405921556,9,0,0.014577879093198872,2.343104739859541,4.63498375732007,13.844271000000003,28.789911,42.634182,2.0
2,65,1,123,399,19.34037933826075,5,0,0.010850763224181409,1.5330720348586564,5.1793720869584785,12.442475999999996,28.315256,40.757732,3.0
2,65,1,3,399,18.775353622071158,7,0,0.011198166246851462,1.6408056609952484,4.5719968558776785,12.504514999999998,27.345407,39.849922,4.0
2,65,1,2,399,18.263093141489264,9,0,0.012894992443324689,1.5808048354009765,4.519706056677776,12.052775,28.838373,40.891148,5.0
2,65,2,1464,399,15.738747814738993,5,0,0.010619300438715132,1.0882360546225005,4.4140660825132345,10.032012939453125,32.884788513183594,42.91680145263672,1.0
2,65,2,1465,399,15.0842679285062,7,0,0.010850834306001134,1.145177758355316,4.20986238325489,9.497344970703125,33.419464111328125,42.91680908203125,2.0
2,65,2,1463,399,11.44394635496487,7,0,0.010844799973802687,1.5087889229934943,2.943886397372285,6.809352874755859,36.10747146606445,42.91682434082031,3.0
2,65,2,9,399,11.42567836376091,3,0,0.004610306670143191,1.100226408973455,2.1061890350396317,8.466472625732422,39.41407012939453,47.88054275512695,4.0
2,65,2,1850,399,11.236533564964395,15,0,0.00574931569904164,1.1856934938949266,2.2057251227397074,7.855182647705078,38.6334342956543,46.488616943359375,5.0
2,66,1,194,51,8.051871399469077,1,0,0.04382530612244919,1.7292169702298348,1.519008122330168,4.540351000000001,37.484364,42.024715,1.0
2,66,1,193,51,7.970800342192757,1,0,0.043242061224490286,1.6621276554407851,1.5233986803403532,4.5294740000000004,37.515156,42.04463,2.0
2,66,1,196,51,7.336349664969384,3,0,0.021271081632653014,1.0406882295767792,1.7686416371304068,4.057832000000005,39.497738,43.55557,3.0
2,66,1,195,51,7.146315232467162,3,0,0.020457734693876812,1.0447843843715683,1.7031355192928024,3.9367739999999998,39.503056,43.43983,4.0
2,66,1,40,51,7.099847411596097,1,0,0.024822285714286352,1.6321622167557188,1.000202606811076,4.336716000000003,38.601257,42.937973,5.0
2,66,2,1464,51,8.453532089763632,1,0,0.04372779690489477,1.0000421129870027,1.9049469870514852,5.344364166259766,36.44595718383789,41.790321350097656,1.0
2,66,2,1465,51,8.453396246331367,1,0,0.043786262979312526,1.0000421140691684,1.9049404842915036,5.344226837158203,36.44610595703125,41.79033279418945,2.0
2,66,2,1463,51,8.214344050806208,1,0,0.045324987294723014,1.0000441242569003,1.8948382330024356,5.10075759887696,36.68960952758789,41.79036712646485,3.0
2,66,2,1466,51,8.108340262268987,3,1,0.06310490199497767,1.139052914362282,1.776636387662498,4.64617919921875,37.14421844482422,41.79039764404297,4.0
2,66,2,1206,51,5.077072023362104,8,4,0.012835444236287831,3.8417218227702112,0.041818742165957025,0.16022491455078125,51.53899002075195,51.699214935302734,5.0
2,67,1,194,159,12.381396949726415,5,0,0.020565707006369664,1.8115579310143413,2.0476919229757855,8.559750000000001,33.99474,42.55449,1.0
2,67,1,193,159,12.290401115427308,5,0,0.020812292993630396,1.8668532555197261,2.0202674480840885,8.432801000000005,34.140392,42.573193,2.0
2,67,1,40,159,10.716748968047867,5,0,0.016895146496815422,1.9086837615780101,1.611843595713658,7.225659,37.540096,44.765755,3.0
2,67,1,11,159,10.673271733327939,3,0,0.015440471337579673,1.6287240923862318,1.486771870215271,7.745309999999996,35.54379,43.2891,4.0
2,67,1,24,159,10.575762208378885,5,0,0.015208961783440184,1.8190180642409364,1.5655536552152198,7.239496000000003,37.090824,44.33032,5.0
2,67,2,1464,159,10.777715230631149,1,0,0.012919529228453786,1.0026871135945628,2.0493218441257413,7.895961761474609,34.94498825073242,42.84095001220703,1.0
2,67,2,1465,159,10.777491062487462,1,0,0.012924801771807732,1.0026872044715236,2.0493367257183115,7.895694732666016,34.94526672363281,42.84096145629883,2.0
2,67,2,1463,159,9.241017302843455,3,0,0.01700021051297522,1.134543384856303,1.872076460410638,6.226413726806641,36.61455535888672,42.84096908569336,3.0
2,67,2,1466,159,8.483241380343262,5,0,0.014392974270377551,1.1067345706393419,1.7521758531455247,5.521156311035156,37.319820404052734,42.84097671508789,4.0
2,67,2,4236,159,7.156960512761254,25,12,0.01598047147131324,5.6233489611842264,0.09066061078787509,0.32057952880859375,40.84848403930664,41.169063568115234,5.0
2,73,1,123,399,16.77150985183499,5,0,0.013060050377833613,2.221935882812142,3.797662271113372,10.721929999999997,28.315256,39.037186,1.0
2,73,1,3,399,16.06440440039263,3,0,0.0070854357682619195,2.1221272414996166,3.4054692069630215,10.625197,27.345407,37.970604,2.0
2,73,1,185,399,15.912413105421752,5,0,0.019026090680100513,3.5547622572188757,3.374233380688552,8.842686999999998,37.13333,45.976017,3.0
2,73,1,184,399,15.815264940260695,5,0,0.01844672040302241,3.523943751670336,3.3581842849583365,8.793149999999997,37.13333,45.92648,4.0
2,73,1,182,399,15.711576292523104,5,0,0.018398667506297282,3.5079395184790685,3.314444748698158,8.757584000000001,37.079166,45.83675,5.0
2,73,2,1464,399,13.843781616029275,7,0,0.012825607953203822,1.9963380425637534,3.3373517828766577,8.360763549804688,32.884788513183594,41.24555206298828,1.0
2,73,2,1465,399,13.141338169062374,11,0,0.014426887185507553,2.0350176231144292,3.0914092527882633,7.826107025146484,33.419464111328125,41.24557113647461,2.0
2,73,2,434,399,10.58097383030977,5,0,0.0016079861811492983,1.0388465463026602,2.284628405220847,7.327423095703132,40.53738784790039,47.86481094360352,3.0
2,73,2,1156,399,10.5704994151052,5,0,0.0011889844457206927,1.0427372611909298,2.3322686779659825,7.245532989501953,45.175106048583984,52.42063903808594,4.0
2,73,2,1205,399,10.552687022173995,5,0,0.0011744751437786417,1.042415246834179,2.3316404128549744,7.227062225341797,45.191505432128906,52.4185676574707,5.0
2,76,1,196,51,8.017145617800963,1,0,0.016899142857142686,1.005765695201419,1.9704928210184078,4.779996000000004,38.629124,43.40912,1.0
2,76,1,195,51,7.768702247602749,1,0,0.016035428571428572,1.0071293017321443,1.9027463836352587,4.602274000000001,38.67639,43.278664,2.0
2,76,1,100,51,6.430554867724515,1,0,0.012856816326531198,1.022612861532697,1.2797679838922291,3.982247000000001,42.713806,46.696053,3.0
2,76,1,130,51,6.0847759518054705,1,0,0.01293673469387633,1.033881548913366,1.2589288612524558,3.625277000000004,43.155693,46.78097,4.0
2,76,1,76,51,5.781658830318699,1,0,0.009858244897959676,1.099668701007916,1.0021276103874004,3.5662650000000014,42.31144,45.877705,5.0
2,76,2,1465,51,7.718010805730665,1,0,0.027656321622888308,1.002769524904836,1.825492805681465,4.656932830810554,36.61858749389648,41.27552032470703,1.0
2,76,2,1464,51,7.717952366462375,1,0,0.027652429074656627,1.0027695407853996,1.825465908505746,4.6569061279296875,36.61859893798828,41.27550506591797,2.0
2,76,2,1463,51,7.698469867244373,1,0,0.02740852200255102,1.0027833335664433,1.8249987882365888,4.636569976806641,36.638973236083984,41.275543212890625,3.0
2,76,2,1466,51,7.322229637866552,5,0,0.03340351338289193,1.0876700650412234,1.661611315561567,3.9108123779296804,37.36481094360352,41.2756233215332,4.0
2,76,2,3620,51,4.755035873982928,1,0,0.015081055310307573,1.1056794701178025,0.785683555235954,2.748920440673828,43.128265380859375,45.8771858215332,5.0
2,77,1,123,399,17.30471230192563,9,0,0.01809815113350156,2.1356158589358296,4.2302268908221,10.757090000000002,28.315256,39.072346,1.0
2,77,1,3,399,16.572153668578377,7,0,0.008121511335012635,2.115452805039952,3.796069960561257,10.598832999999999,27.345407,37.94424,2.0
2,77,1,2,399,15.99179333378576,7,0,0.008113717884130851,2.139510733349389,3.7017805404313755,10.061956999999996,28.838373,38.90033,3.0
2,77,1,0,399,15.661852526761825,7,0,0.007719435768262164,2.0924789466286264,3.581863032932554,9.917413999999997,26.93429,36.851704,4.0
2,77,1,1,399,15.628940234132811,9,0,0.008132161209067847,2.0511840862040986,3.570004215577248,9.916930000000004,25.74403,35.66096,5.0
2,77,2,1464,399,13.904177270959497,7,0,0.0164493781793628,2.015660136637323,3.3594117174050133,8.37496566772461,32.884788513183594,41.2597541809082,1.0
2,77,2,1465,399,13.258795598232858,11,0,0.014321565027501216,2.065016160744304,3.1503573319465716,7.840305328369141,33.419464111328125,41.259769439697266,2.0
2,77,2,1156,399,10.513148423595394,11,0,0.002149365710971974,1.0508976080623715,2.216438922827788,7.249389648437507,45.175106048583984,52.42449569702149,3.0
2,77,2,1205,399,10.495180460221933,11,0,0.002062828775016906,1.050431064953593,2.215816468201465,7.230903625488281,45.191505432128906,52.42240905761719,4.0
2,77,2,434,399,10.49051991902939,7,0,0.002919828861726872,1.0519419800848424,2.17578422207648,7.335117340087891,40.53738784790039,47.87250518798828,5.0
2,82,1,193,399,18.462384084514078,7,0,0.011406118387909399,2.280976269508243,2.961059939423625,13.638529000000002,28.789911,42.42844,1.0
2,82,1,194,399,18.329621804385877,7,0,0.010851420654912108,2.2235464749792078,2.917163481999571,13.619252999999997,28.789911,42.409164,2.0
2,82,1,11,399,15.992621033959146,7,0,0.00796638539042816,2.4401552728439264,2.565906091688021,11.281302999999998,31.41,42.691303,3.0
2,82,1,123,399,15.686164628333637,5,0,0.005882707808564671,1.1346297399407848,2.917282660277717,11.989653999999998,28.315256,40.30491,4.0
2,82,1,12,399,15.570554234675686,7,0,0.007611634760705506,2.4666730941006745,2.5203718328437894,10.849327000000002,31.620579,42.469906,5.0
2,82,2,1464,399,13.723632945593966,7,0,0.00788395110545891,1.0968119184218346,3.0944249327702376,9.589984893798828,32.884788513183594,42.47477340698242,1.0
2,82,2,1465,399,13.168644706256165,9,0,0.008381716250172047,1.127674722111991,2.9914766434937565,9.055320739746094,33.419464111328125,42.47478485107422,2.0
2,82,2,9,399,10.72141377391025,5,0,0.00307793220885165,1.1239459666663263,1.6813562995839482,8.219978332519531,39.41407012939453,47.63404846191406,3.0
2,82,2,1850,399,10.27489161343655,7,0,0.005088133535697239,1.2619234119662697,1.6056866645091215,7.645927429199226,38.6334342956543,46.27936172485352,4.0
2,82,2,14,399,10.066314871083387,5,0,0.0024314611324437723,1.1353665311021275,1.6496541622494079,7.526336669921875,40.10770797729492,47.6340446472168,5.0
2,84,1,123,399,18.048123710866744,1,0,0.01637444332493694,1.96294513155775,4.648195567450335,11.309633999999999,28.315256,39.62489,1.0
2,84,1,193,399,17.7737899854882,3,0,0.00634071536523927,1.9571666827638927,3.8145565093647424,12.134595999999998,28.789911,40.924507,2.0
2,84,1,3,399,17.39868295946626,1,0,0.007085347607052949,1.8576788491567016,4.240061646321139,11.277087000000002,27.345407,38.622494,3.0
2,84,1,194,399,17.32800679079421,3,0,0.006111637279597023,1.9546928294155368,3.7426240210118524,11.745248999999998,28.789911,40.53516,4.0
2,84,1,2,399,16.884982319533613,1,0,0.007068984886649903,1.8907451089012879,4.161932944066789,10.780450999999996,28.838373,39.618824,5.0
2,84,2,1464,399,14.967368869689063,1,0,0.015519341533670426,1.9790240593649158,3.9175911647272703,8.90262222290039,32.884788513183594,41.787410736083984,1.0
2,84,2,1465,399,14.214332796452418,5,0,0.013965222337083864,1.994945318447673,3.649869820162503,8.367958068847656,33.419464111328125,41.78742218017578,2.0
2,84,2,1463,399,10.624994583678376,5,2,0.014262403589051748,2.34949189810695,2.440201436273754,5.679981231689453,36.10747146606445,41.787452697753906,3.0
2,84,2,9,399,10.553309076216223,0,0,0.0016543871209366413,1.0,2.27658870050094,7.421779632568359,39.41407012939453,46.83584976196289,4.0
2,84,2,1850,399,10.543742005858336,1,0,0.0032238131506319412,1.0687548921740238,2.24424087575245,7.363811492919922,38.6334342956543,45.99724578857422,5.0
2,88,1,193,399,18.231441866310355,11,0,0.009663440806045387,1.9708977936484937,3.211896787490651,13.342253000000003,28.789911,42.132164,1.0
2,88,1,194,399,18.133705628872885,11,0,0.008741360201511283,1.9418837670838216,3.172018251556235,13.323058999999997,28.789911,42.11297,2.0
2,88,1,123,399,15.949273790012638,9,0,0.004832541561713016,1.0734698358921944,3.0950460187215953,12.049883999999995,28.315256,40.36514,3.0
2,88,1,3,399,15.51992099943787,9,0,0.005556277078085653,1.1626922170512164,2.6178708063596874,12.131532999999997,27.345407,39.47694,4.0
2,88,1,11,399,15.413846248165939,11,0,0.006394617128463618,2.0659562702334684,2.727221248591563,10.795849999999998,31.41,42.20585,5.0
2,88,2,1464,399,13.842275399473282,5,0,0.005645079336478847,1.0577119173319853,3.2242749510912874,9.614356994628906,32.884788513183594,42.4991455078125,1.0
2,88,2,1465,399,13.283493358399722,9,0,0.006464287976474124,1.090464778803001,3.0965141585043585,9.079689025878906,33.419464111328125,42.49915313720703,2.0
